grad1F1,grad1F2,grad1F3,grad1F4,grad1F5,grad1F6,grad1F7,grad1F8,grad1F9,grad1F10,med1F1,med1F2,med1F3,med1F4,med1F5,med1F6,med1F7,med1F8,med1F9,med1F10,max1F1,max1F2,max1F3,max1F4,max1F5,max1F6,max1F7,max1F8,max1F9,max1F10,mean1F1,mean1F2,mean1F3,mean1F4,mean1F5,mean1F6,mean1F7,mean1F8,mean1F9,mean1F10,std1F1,std1F2,std1F3,std1F4,std1F5,std1F6,std1F7,std1F8,std1F9,std1F10,grad2F1,grad2F2,grad2F3,grad2F4,grad2F5,grad2F6,grad2F7,grad2F8,grad2F9,grad2F10,med2F1,med2F2,med2F3,med2F4,med2F5,med2F6,med2F7,med2F8,med2F9,med2F10,max2F1,max2F2,max2F3,max2F4,max2F5,max2F6,max2F7,max2F8,max2F9,max2F10,mean2F1,mean2F2,mean2F3,mean2F4,mean2F5,mean2F6,mean2F7,mean2F8,mean2F9,mean2F10,std2F1,std2F2,std2F3,std2F4,std2F5,std2F6,std2F7,std2F8,std2F9,std2F10,grad3F1,grad3F2,grad3F3,grad3F4,grad3F5,grad3F6,grad3F7,grad3F8,grad3F9,grad3F10,med3F1,med3F2,med3F3,med3F4,med3F5,med3F6,med3F7,med3F8,med3F9,med3F10,max3F1,max3F2,max3F3,max3F4,max3F5,max3F6,max3F7,max3F8,max3F9,max3F10,mean3F1,mean3F2,mean3F3,mean3F4,mean3F5,mean3F6,mean3F7,mean3F8,mean3F9,mean3F10,std3F1,std3F2,std3F3,std3F4,std3F5,std3F6,std3F7,std3F8,std3F9,std3F10,label
485.08505402160864,30.419687875150057,4.430132052821127,520.0190276110443,350.5253901560623,119.98673469387752,6.433793517406961,689.6390156062423,511.2388955582233,653.2785114045616,2453.25,645.625,1142.625,2237.25,2512.0,3563.4375,328.375,3127.6875,2921.625,3340.875,3426.125,771.0,1157.625,3441.75,3192.375,3707.75,345.75,3893.0,3750.125,3849.25,2437.1175,664.74,1144.445,2333.4825,2477.5325,3502.3225,329.3225,2740.98,2784.03,2826.845,726.4710921368168,47.339139812244845,6.687692396622077,784.8029471292168,524.6028714279586,181.25631778222072,9.51506224040471,1062.1622972810258,767.4633830758604,1011.9561141745752,37.650360144057615,73.66374549819925,4.211164465786313,28.056182472989192,23.218667466986783,-4.262004801920767,4.372088835534211,6.37893157262905,19.423469387755095,10.08865546218487,3595.0625,954.625,1170.625,3589.625,3322.6875,3709.875,358.8125,3934.5,3855.875,3907.375,3640.875,1134.0,1178.875,3613.25,3336.125,3714.375,368.125,3937.0,3870.625,3913.375,3577.1925,954.915,1169.875,3572.065,3304.9025,3707.2425,358.3075,3928.8375,3843.0325,3899.8725,57.580108404974126,107.38772150293457,6.175267489868643,44.499048659860726,38.04190333617359,7.038904733475145,6.3989002762113705,10.909011732957111,31.121765568358057,16.533448047419952,-12.495700742802969,-0.9867055068220276,0.584727538910156,-14.367468769875087,-16.86914067656271,-4.46794013176053,0.08906597626390501,-7.418317893271572,-8.890305161220645,-10.087593990375963,3370.875,1517.6875,1196.5625,3214.5,2731.8125,3481.125,384.5,3728.75,3636.875,3650.5,3649.125,1626.0,1212.75,3613.375,3331.125,3689.75,386.75,3935.375,3870.5,3912.375,3381.62,1496.7855,1197.309,3251.92825,2808.628,3509.20875,383.79125,3745.10375,3652.579,3665.984,181.321068334996,110.6549253977408,8.484747396166462,209.66904883832774,251.70363735575273,69.70175391397888,3.359225875773901,107.92805768640245,129.07253778989178,146.2757445062636,C
489.44045618247293,27.360024009603837,4.014765906362545,520.8714885954381,334.19435774309716,115.99009603841534,6.057262905162064,719.9926170468185,510.5890156062424,662.4076230492195,2348.6875,656.1875,1160.0,2125.1875,2370.625,3540.6875,329.5,2971.4375,2866.0,3269.8125,3391.0,769.625,1173.625,3406.25,3153.5,3695.875,346.375,3880.375,3727.5,3829.25,2368.105,673.56,1161.63,2264.1525,2420.995,3491.2175,330.565,2649.7375,2747.2025,2767.7025,732.0588219890809,42.61337099731846,6.067328447496143,786.3110016121977,501.0019526979339,174.35348289086016,8.99600393145167,1104.477126686526,764.9607745087259,1022.568341015501,40.643517406962765,67.1926170468187,3.921368547418966,30.963025210084016,24.620468187274895,-4.625210084033612,4.080072028811522,7.088775510204079,21.18667466986794,11.479771908763503,3575.5625,937.125,1185.6875,3571.1875,3295.25,3699.375,358.4375,3927.6875,3844.1875,3897.1875,3624.0,1100.625,1193.25,3596.0,3307.875,3704.75,367.125,3930.125,3859.375,3903.125,3555.7375,937.3225,1184.98,3551.245,3274.7975,3696.615,357.96,3921.1425,3829.775,3888.1325,62.30828888294404,97.95400931075267,5.750629956618595,49.30568927515322,40.86098172836922,7.82892009129729,5.968264284649983,12.306253854385234,34.10406680220087,19.00327928870409,-15.052826011304052,-1.5165241260965052,0.6317830871323485,-17.481830727322905,-19.327702410809646,-4.9162729050916205,0.014362017448069803,-9.752784131136526,-10.851754887019553,-13.434486937947751,3331.3125,1444.5625,1212.9375,3159.4375,2669.375,3466.5625,380.75,3693.75,3601.0625,3600.9375,3632.75,1553.25,1229.0,3596.125,3300.5,3677.875,383.875,3928.0,3859.375,3901.75,3327.9815,1425.36725,1213.233,3184.2995,2740.06975,3492.743,380.2595,3700.062,3608.908,3602.0345,218.2570603302858,106.56341712767734,9.153912372502093,253.36568424345526,284.6567928367488,74.8883179061837,3.0122345300005167,141.02365048456224,156.98053621708013,194.28490160904542,C
340.4707683073228,14.003121248499392,1.6843337334933972,358.9141656662664,269.91134453781507,99.56998799519806,4.285114045618246,615.3552220888355,405.9480792316926,607.4815726290514,1938.625,631.875,1305.375,1737.375,2048.125,3402.9375,331.75,2084.8125,2437.9375,2540.8125,3118.75,701.0,1312.75,3081.125,2995.0,3633.625,346.5,3758.625,3526.75,3727.75,2155.1625,643.92,1306.6525,2014.195,2240.7375,3414.295,333.76,2383.67,2554.2825,2523.6325,522.1666976248279,22.860975683108396,2.707968447424175,558.909387028133,416.02861386856307,147.9785835821508,6.505386308314685,937.2935067691617,609.6345576523107,916.8090828488407,77.96428571428567,58.177671068427344,3.2193277310924358,75.1628451380552,55.165366146458545,5.4455582232893125,4.244357743097237,24.438235294117632,49.37857142857141,29.30306122448978,3467.0625,834.5,1321.75,3447.25,3247.5625,3672.4375,358.9375,3894.5625,3768.75,3873.625,3566.5,986.25,1328.75,3528.25,3308.875,3676.125,367.75,3914.625,3820.25,3902.875,3431.5175,838.4,1321.435,3406.7325,3219.3525,3667.9725,358.2975,3878.8075,3741.4225,3856.8175,118.94471954398799,84.88529174775829,4.701093554934309,116.80244531201969,84.77333106253862,10.369582738638504,6.202620928087659,39.18819234977365,76.91646629291932,45.82827035270269,-12.017203508814038,0.7919121476485905,0.8316892467569872,-14.605878463513855,-17.306524066096273,-4.875518642074571,0.13871281485125955,-7.746528866115464,-9.05547460189841,-9.315128640514564,3365.25,1420.1875,1355.5625,3183.125,2785.3125,3463.3125,387.125,3724.4375,3618.3125,3694.5,3603.75,1525.75,1374.375,3542.0,3312.25,3669.25,389.125,3915.375,3828.0,3905.625,3365.9995,1395.14325,1354.8255,3213.4855,2856.517,3494.80325,385.81325,3738.217,3629.65225,3704.49725,174.9812044365398,119.24959435862621,12.069751760708673,212.50239207011543,254.89826197704414,74.78994303612079,4.115249231818167,112.34551728488331,131.27243023791655,134.9263807326897,C
469.46500600240086,26.48253301320528,3.7192677070828326,504.73241296518603,334.21440576230486,115.00180072028807,5.993817527010803,701.4842737094835,505.02563025210077,656.4126050420166,2350.25,650.75,1174.875,2134.5,2413.125,3539.1875,327.5625,2926.1875,2817.625,3222.1875,3376.875,760.125,1187.375,3393.75,3137.75,3687.875,343.5,3870.5,3706.375,3818.125,2384.1475,667.6125,1176.3525,2279.805,2430.11,3487.435,328.4525,2654.825,2722.1675,2754.14,703.3013852184959,41.23690461584039,5.623083006678808,762.6680962922475,500.36006081539296,173.2232549960558,8.888728602756942,1075.094650555504,756.0771098587074,1010.2224167989252,43.1408163265306,65.31680672268904,3.911764705882351,33.296038415366134,28.452220888355328,-2.0394957983193267,4.001920768307323,8.939855942376948,24.823889555822323,13.847659063625443,3566.75,920.75,1199.1875,3562.8125,3281.3125,3695.3125,355.5,3923.6875,3834.4375,3891.5,3621.5,1082.0,1207.125,3594.25,3302.625,3699.25,364.0,3928.5,3856.875,3902.375,3546.99,921.72,1198.58,3543.2,3262.605,3693.975,355.03,3916.79,3819.35,3882.59,65.73211539953631,95.2233429943541,5.724642400381433,52.31003654624405,45.0676175658446,4.774573920513639,5.849710005022226,14.757033950642256,39.191266337576494,22.071385806708456,-13.41859821439286,-0.17226206904827743,0.7139136356545424,-15.742234048936202,-18.26981717926872,-4.801962187848753,0.10834609338437352,-8.435775803103212,-9.903834495337982,-11.462149148596595,3377.0,1485.125,1230.4375,3216.8125,2732.6875,3481.125,381.625,3726.125,3635.1875,3647.4375,3636.875,1594.375,1249.0,3595.375,3301.5,3682.125,384.625,3928.0,3857.75,3902.25,3371.54275,1461.85625,1230.58925,3237.9715,2802.10125,3510.31275,380.87225,3734.06425,3640.572,3651.61425,195.1575060573601,115.94980495553227,10.37379134073277,229.0260251929491,270.05837462685673,73.74352596282847,3.9206286288285925,122.53622666124599,143.61673683871385,166.28558158322812,C
461.00588235294117,24.378391356542615,3.39969987995198,504.69393757502985,318.6195678271308,111.80348139255699,5.639555822328929,707.3573829531812,497.65216086434566,642.2312725090035,2298.5625,659.9375,1188.9375,2182.5,2254.9375,3525.5,328.1875,2888.375,2856.4375,3219.3125,3340.625,761.75,1200.375,3379.25,3093.375,3677.75,343.375,3860.75,3698.25,3804.625,2347.76,675.79,1190.3075,2284.2725,2362.895,3480.11,329.2975,2629.835,2739.9375,2767.3075,688.8644446567445,38.05104017189629,5.149190668524166,759.2927179701513,480.7192735890668,167.7683801025834,8.348549076556564,1080.9109390642577,743.9274129208796,986.2039367460038,45.18631452581031,60.017286914765876,3.4456182472989187,31.794237695078028,26.927370948379348,-3.8574429771908743,3.730972388955581,8.591536614645854,23.723229291716674,13.219807923169263,3541.5625,910.875,1210.75,3545.0625,3241.25,3681.75,354.75,3914.875,3823.375,3879.375,3597.625,1057.625,1217.75,3572.25,3257.125,3686.375,362.625,3918.75,3843.125,3887.375,3520.44,911.26,1210.25,3525.365,3220.67,3679.5675,354.345,3907.7075,3808.3525,3869.74,68.98763771983546,87.49392048850582,5.0430544275452425,50.32839123482605,43.762044697688076,6.726727169907173,5.461925260475502,14.5068291887733,37.700887856296724,21.539753826308214,-13.44210300841204,-0.4038432553730214,0.8381655526622107,-15.566198204792817,-17.29262327049309,-4.409366457465831,0.09880011520046081,-8.548364513458058,-9.716831207324828,-11.764610658442631,3327.4375,1395.1875,1242.6875,3164.375,2669.4375,3468.3125,377.125,3699.4375,3603.5,3607.125,3609.75,1485.0,1262.75,3572.5,3252.375,3662.875,378.5,3917.25,3843.375,3886.75,3330.312,1375.836,1242.4225,3192.38375,2734.92475,3491.56675,376.2315,3708.5435,3613.73475,3612.785,194.8505512389849,95.44622539883787,12.125452959330543,226.04676864072476,255.68561092081694,67.56338234914249,3.022590752933555,123.74389286867688,140.68719561569173,170.11902889737522,C
347.4108043217287,14.99171668667467,1.9660264105642253,370.7231092436975,266.07983193277306,104.1333133253301,4.444897959183673,627.694837935174,418.1825330132052,614.4259303721489,1933.1875,632.875,1314.0625,1737.3125,2043.1875,3406.0,330.1875,2092.625,2464.875,2533.1875,3154.875,708.375,1322.625,3129.375,3017.0,3655.25,345.875,3789.75,3577.375,3754.75,2160.655,645.96,1315.505,2027.0475,2233.055,3420.6425,332.43,2398.84,2581.7925,2530.17,533.7761557181675,24.60616367531368,3.1413307981926173,578.0370895047412,411.3909644270823,154.8240154875324,6.732174118911879,956.9500139020547,627.873527237259,927.3024583903217,81.16812725090035,70.71494597839133,4.045378151260503,76.7879351740696,68.90330132052819,9.914885954381747,5.09579831932773,23.81830732292916,47.5829531812725,29.935294117647047,3519.4375,865.625,1333.8125,3500.875,3325.5625,3710.875,360.375,3919.5,3813.1875,3905.1875,3622.5,1054.5,1342.625,3586.375,3410.0,3716.25,371.625,3941.125,3862.625,3935.875,3482.0225,871.9375,1333.42,3460.5225,3292.9175,3703.055,359.845,3904.9225,3786.65,3888.31,123.94298158810355,103.24812918327837,5.906032889325618,119.05286482787591,105.21181444702252,16.26141984914614,7.439061960835039,37.90572093822962,74.26381030090069,46.81139725820312,-12.49971841887368,1.2154947619790473,0.6957039828159314,-15.671531446125792,-19.989910659642646,-6.116287485149943,0.1278662114648459,-8.225139800559203,-9.521026724106896,-9.608410053640217,3453.8125,1634.5,1368.9375,3280.0625,2915.0,3494.375,397.6875,3777.875,3681.8125,3765.5625,3667.25,1768.5,1384.0,3607.375,3424.75,3714.375,401.625,3943.25,3871.75,3941.25,3436.18625,1596.79725,1367.952,3286.0435,2959.38625,3523.21475,395.95775,3775.25825,3679.006,3755.00925,182.85878554389635,159.70051069868987,10.183751818568858,227.13914414264596,290.4768452474952,91.54039655852318,5.954917570718184,119.17985889284707,137.9948204823643,139.72674071138695,C
269.3123649459783,9.294777911164463,1.37797118847539,288.22028811524603,205.00126050420164,88.09471788715481,3.4743697478991584,559.3022809123648,376.9399159663865,561.4509603841535,1792.0625,622.9375,1317.75,1628.25,1953.125,3352.8125,326.0,1743.375,2269.25,2018.125,2931.375,674.25,1324.375,2896.125,2846.375,3613.75,339.0,3666.0,3437.0,3642.5,2006.665,631.8825,1318.8825,1878.25,2126.4125,3384.935,327.8775,2163.045,2436.1375,2314.0575,426.2911961958418,15.750170269568777,2.270795340754388,462.0845396799427,328.3439956755316,131.63302769286983,5.333070319301279,865.1083875263072,569.3201600810786,853.7819522250122,117.05102040816323,64.95708283313323,4.390936374549817,115.04705882352938,99.719087635054,19.352220888355333,5.4020408163265285,42.14477791116445,71.00624249699878,48.76512605042015,3461.5625,808.625,1335.5625,3444.0625,3278.3125,3704.25,353.8125,3901.25,3779.9375,3880.625,3607.75,992.0,1345.875,3574.375,3410.25,3723.75,366.5,3939.625,3857.0,3933.25,3406.385,817.8275,1335.4725,3384.075,3234.245,3693.475,353.47,3875.195,3741.555,3854.1075,179.17702460962786,95.05877575592001,6.401943363271079,177.9910120839057,151.26642675175776,30.00421951618656,7.87941486224888,67.3448195438057,110.27040673744163,75.8218491762104,-10.749056076224305,5.317203328813321,0.8519667478669913,-13.978890295561191,-19.15859065436263,-6.467101568406272,0.36503216012864054,-7.099368797475193,-8.229368977475913,-8.01596402385609,3530.25,1749.0,1382.4375,3381.6875,3054.4375,3532.5,404.625,3831.3125,3744.0625,3827.9375,3683.5,1883.0,1397.625,3621.375,3454.0,3724.125,409.25,3948.5,3880.125,3948.625,3495.2365,1689.92825,1380.00225,3359.06625,3057.80075,3553.24525,401.47625,3816.623,3727.30375,3805.9015,159.99322245086015,203.76771612538965,12.69096962835052,204.13402424484823,278.088165558758,94.951846163554,9.486497877058895,103.61359883832071,120.26665879670786,117.71828308974438,C
306.7269507803121,10.691536614645857,1.263145258103241,324.89789915966384,221.56560624249695,84.14177671068424,3.404501800720288,622.7551620648259,402.12196878751496,591.2669867947178,1857.6875,618.0,1422.625,1679.9375,2057.0625,3403.875,336.8125,1801.4375,2258.75,2319.625,2984.5,670.375,1428.0,2957.25,2898.75,3608.25,348.375,3681.125,3389.625,3644.625,2064.1925,627.1175,1423.545,1939.5775,2222.4375,3416.25,338.3125,2182.2725,2390.39,2409.72,473.3862445043893,17.4079834854762,2.0107745487036293,509.4820022769526,344.7293870371219,124.96098625865072,5.136916832187993,953.0721986679313,604.4772163841669,893.1488571883968,93.93541416566626,44.692917166866735,2.502701080432172,89.43451380552219,64.69669867947177,8.063565426170465,3.5351740696278506,33.87310924369746,64.80126050420166,38.35552220888354,3396.5,771.5,1434.75,3380.75,3190.1875,3655.5625,358.4375,3865.125,3692.875,3827.0625,3519.625,889.75,1440.375,3482.25,3268.375,3659.25,366.0,3895.75,3766.875,3869.75,3354.82,775.06,1434.5725,3334.4375,3159.2825,3648.5975,358.07,3844.305,3659.5625,3806.8925,142.90634456288683,65.23139366430672,3.6507346548890904,138.17501345435883,99.04309645481173,13.466850125248985,5.163287791352185,53.856344490103794,99.95148775449385,59.33347371691908,-10.22434185736743,3.3182873531494113,0.9068556274225099,-12.734854799419198,-15.300521942087773,-4.405042960171843,0.2938745754983019,-6.995711422845694,-8.23747518990076,-8.685318961275847,3401.8125,1330.0625,1470.0625,3244.75,2902.25,3501.9375,388.875,3759.625,3627.8125,3722.3125,3578.625,1400.125,1488.25,3509.5,3281.125,3657.125,390.25,3899.625,3787.0,3879.0,3385.706,1294.9145,1468.359,3243.75025,2921.39075,3517.01825,386.236,3753.503,3620.5945,3708.06975,149.85268589163786,115.47164165848086,13.197332426150847,184.4647016939272,221.67117893137382,65.30003071369816,5.538176305751486,101.35005690214551,119.53473496426028,126.36199363558102,C
322.82490996398553,12.299579831932773,1.3130252100840332,342.31116446578625,236.33385354141652,86.57623049219687,3.675810324129651,621.6412965186074,394.59855942376953,588.194657863145,1947.125,644.375,1425.3125,1766.4375,2104.0625,3423.8125,342.375,1981.625,2394.0625,2479.3125,3061.75,702.875,1430.75,3035.375,2954.125,3622.75,354.375,3723.0,3449.875,3678.0,2143.0125,654.2925,1426.2225,2019.62,2268.14,3431.16,343.8425,2302.845,2498.08,2491.9175,493.58997810527865,19.840091117765173,2.0696251385904922,531.2710391752279,364.30065764168376,128.43683937711825,5.523824212316267,947.0671782682903,591.3006961265951,886.7002496105655,84.60420168067225,47.90360144057622,2.533553421368547,79.43805522208879,59.407442977190854,6.547779111644654,3.6828931572629027,28.7704681872749,57.99081632653059,34.86686674669867,3431.875,812.5,1437.625,3412.0625,3225.4375,3664.125,365.0625,3879.3125,3721.625,3844.25,3542.125,938.0,1443.375,3501.5,3292.5,3667.5,373.0,3904.5,3786.75,3881.125,3394.175,815.83,1437.4525,3370.83,3195.055,3658.405,364.7425,3861.345,3691.5025,3825.17,128.67762974953797,69.90147384653893,3.695599458429292,122.76483959927914,91.30807196027108,11.487503192244901,5.381101781006471,45.81743079097424,89.51573046831217,54.06548231127713,-12.520229020916087,1.091789027156108,0.8091523766095067,-15.162695330781325,-17.456813567254276,-4.6854725018900085,0.10717974871899498,-8.553790575162305,-9.929996699986802,-10.880777543110174,3352.25,1325.0,1469.0625,3173.5625,2808.75,3477.5625,389.625,3717.75,3586.75,3667.625,3587.25,1411.75,1486.625,3520.375,3298.375,3662.875,391.25,3906.25,3799.875,3886.125,3344.81325,1300.27975,1468.11825,3190.594,2857.24225,3500.392,388.4755,3719.9855,3589.92075,3662.36425,182.38728203189342,105.24467161331008,11.739508307339625,219.71458767928482,254.89150931667186,70.99192678281581,3.495643903861669,123.70786276696703,143.75963917560208,157.6015415771766,C
42.17647058823528,0.30954381752701077,0.1989195678271308,48.38211284513804,29.761764705882342,20.911584633853533,1.1071428571428568,108.33907563025208,80.91002400960383,145.4999399759904,1695.4375,582.375,1274.125,1534.875,1920.6875,3300.6875,314.0,1511.75,1900.8125,1598.3125,1857.375,584.375,1275.25,1736.25,2025.375,3345.75,316.875,1928.0,2157.625,2116.625,1717.74,582.6325,1274.265,1566.55,1934.1875,3299.6925,314.1475,1572.4775,1929.4775,1670.8475,64.53049053884274,0.6726290559727371,0.42830348767085763,75.45103324916992,44.98120532965033,30.77933528956314,1.6342339683366356,166.37641482325185,121.26228027965848,220.69992482464068,70.1722088835534,2.1343337334933965,0.8767707082833129,77.71692677070826,24.993877551020393,2.587875150060023,0.41686674669867935,127.09669867947176,49.76230492196877,81.42809123649457,2058.0,589.125,1277.1875,1976.75,2114.375,3359.75,318.4375,2346.875,2333.625,2456.625,2204.5,594.875,1279.5,2122.625,2152.625,3361.25,319.125,2568.625,2414.625,2554.125,2049.6225,589.325,1277.3275,1961.43,2106.14,3357.775,318.2625,2314.8075,2318.635,2417.92,102.55930181622053,3.1168771983168915,1.280467966911204,114.09121049066178,37.16966443326644,4.20974331468205,0.6390013333958176,187.4128865830682,73.79891511701904,123.83657237732021,-6.550066060264242,1.0230233520934084,0.7088889755559021,-7.9377052908211665,-3.759294457177829,-1.3495599582398328,0.08710408841635368,-9.457348049392195,-3.385659882639531,-14.644165936663745,2210.5625,639.0625,1302.5625,2011.75,2042.4375,3319.6875,322.125,2462.375,2364.0625,2115.9375,2348.75,648.75,1315.875,2207.375,2159.5,3360.875,323.5,2683.875,2455.125,2563.625,2206.80875,633.26225,1300.74375,2026.61975,2055.93275,3322.7715,321.77825,2472.63575,2372.47725,2165.207,99.83354673552918,15.680907192770345,10.355869966982306,116.49778284587012,55.50459297093563,19.70667065962625,1.2920950843161003,138.6636707301094,49.599599966341906,215.22693192989553,L
102.70636254501798,2.7545018007202873,0.381032412965186,117.64885954381752,67.49981992797116,34.30342136854741,1.9821128451380543,276.56944777911156,177.2768307322929,332.5833733493396,1747.625,584.9375,1311.25,1582.1875,1959.8125,3329.3125,318.375,1631.25,1988.1875,1768.5,2161.5,597.25,1312.875,2088.875,2235.125,3410.875,324.0,2701.125,2550.25,2882.75,1811.36,586.955,1311.495,1668.245,2004.7975,3331.5425,318.72,1809.7925,2056.86,1954.8125,159.0366218574726,4.379317111987546,0.6165034716952085,185.44943676630234,105.07053598363223,50.65321152711054,2.9422112675430268,427.9711276515232,266.69251293218116,506.1470090816461,122.66446578631445,8.61158463385354,0.9084033613445376,124.42352941176466,57.21998799519806,3.7403361344537807,1.1633853541416563,125.08073229291715,91.29813925570225,73.55588235294115,2579.625,617.6875,1315.0625,2550.5625,2464.5625,3434.3125,327.8125,3267.6875,2883.4375,3231.8125,2786.375,639.625,1317.375,2738.0,2536.875,3436.125,329.875,3413.125,3029.0,3311.625,2545.275,618.0425,1315.1,2506.465,2438.8825,3430.965,327.58,3204.4675,2854.3275,3192.5125,181.377407718305,12.558323374136684,1.3250433185063681,185.6742127782324,86.51584440383253,6.5229696192042175,1.7164718203932399,192.222644762366,135.7356700492707,113.8743272398864,-12.095663542654172,0.9382319729278922,0.9192255169020672,-14.682411769647082,-8.60913113652455,-1.2428690314761268,0.1086141144564579,-14.574540458161835,-10.487148368593475,-20.92565112260449,2666.5,722.625,1340.9375,2445.375,2240.0,3374.625,333.875,3122.25,2864.0,2817.0,2911.875,729.375,1363.125,2809.0,2544.125,3433.875,336.75,3451.375,3100.625,3320.875,2665.7135,714.51425,1340.788,2475.801,2285.68075,3382.38625,334.022,3135.2105,2875.54725,2842.22925,178.11886098200003,20.884772877956507,13.284233991671917,214.22458614294544,129.86697173022964,19.52767593551227,1.594533968642345,211.38081070432585,153.03718664815386,303.2793413355901,L
